id,text,result,date,token,nb,pol
1543286101431013377,"@CamBlunt Yes, I rather chick fil a. But in the case of tryna eat healthier, chipotle is a better option right now",Positive,2022-07-09 13:20:11.601825,"['yes', 'i', 'rather', 'chick', 'fil', 'a', 'but', 'in', 'the', 'case', 'of', 'try', 'eat', 'healthy', 'chipotle', 'be', 'a', 'good', 'option', 'right', 'now']",Negative,Positive
1543286079452848128,RT @LarryFinesGhost: I do not eat at Chick-fil-A. I do not shop at Hobby Lobby. 🤷‍♂️ Ever.,neutral,2022-07-09 13:20:11.633974,"['i', 'do', 'not', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'do', 'not', 'shop', 'at', 'hobby', 'lobby', 'ever']",Negative,neutral
1543286079016640517,"RT @ACTBrigitte: Chick-fil-A was named America is favorite restaurant for their 8th consecutive year.

Once again proving the American peopl…",Positive,2022-07-09 13:20:11.665545,"['chick', 'fil', 'a', 'be', 'name', 'america', 'be', 'favorite', 'restaurant', 'for', 'their', '8th', 'consecutive', 'year', 'once', 'again', 'prove', 'the', 'american', 'people']",Positive,Positive
1543286078400090113,"@Laiseran I do not hate Chick-fil-A, I am just a realist.

Also this is a joke.",Positive,2022-07-09 13:20:11.696473,"['i', 'do', 'not', 'hate', 'chick', 'fil', 'a', 'i', 'be', 'just', 'a', 'realist', 'also', 'this', 'be', 'a', 'joke']",Negative,Positive
1543286070967672832,RT @SaycheeseDGTL: Chick-fil-A is named America is favorite restaurant for the 8th year in a row. McDonald’s came in last due to bad custome…,Negative,2022-07-09 13:20:11.727438,"['chick', 'fil', 'a', 'be', 'name', 'america', 'be', 'favorite', 'restaurant', 'for', 'the', '8th', 'year', 'in', 'a', 'row', 'mcdonald', 's', 'come', 'in', 'last', 'due', 'to', 'bad', 'custom']",Negative,Negative
1543286061203595264,RT @sowegaCat: If you even for one minute think about shopping at Hobby Lobby or eating at Chick-fil-a (I don’t care how good it tastes..fu…,Positive,2022-07-09 13:20:11.758726,"['if', 'you', 'even', 'for', 'one', 'minute', 'think', 'about', 'shopping', 'at', 'hobby', 'lobby', 'or', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'don', 't', 'care', 'how', 'good', 'it', 'taste', 'fu']",Positive,Positive
1543286058837753856,"RT @ACTBrigitte: Chick-fil-A was named America is favorite restaurant for their 8th consecutive year.

Once again proving the American peopl…",Positive,2022-07-09 13:20:11.789385,"['chick', 'fil', 'a', 'be', 'name', 'america', 'be', 'favorite', 'restaurant', 'for', 'their', '8th', 'consecutive', 'year', 'once', 'again', 'prove', 'the', 'american', 'people']",Positive,Positive
1543286054702051328,RT @LarryFinesGhost: I do not eat at Chick-fil-A. I do not shop at Hobby Lobby. 🤷‍♂️ Ever.,neutral,2022-07-09 13:20:11.822607,"['i', 'do', 'not', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'do', 'not', 'shop', 'at', 'hobby', 'lobby', 'ever']",Positive,neutral
1543286047844564993,RT @SaeedDiCaprio: omg??? chick fil a??? https://t.co/aIFp3enKB2,neutral,2022-07-09 13:20:11.882276,"['omg', 'chick', 'fil', 'a', 'http', 't', 'co', 'amp3en2']",Positive,neutral
1543286022456217601,RT @LarryFinesGhost: I do not eat at Chick-fil-A. I do not shop at Hobby Lobby. 🤷‍♂️ Ever.,neutral,2022-07-09 13:20:11.914696,"['i', 'do', 'not', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'do', 'not', 'shop', 'at', 'hobby', 'lobby', 'ever']",Positive,neutral
1543286021454024704,RT @LarryFinesGhost: I do not eat at Chick-fil-A. I do not shop at Hobby Lobby. 🤷‍♂️ Ever.,neutral,2022-07-09 13:20:11.945641,"['i', 'do', 'not', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'do', 'not', 'shop', 'at', 'hobby', 'lobby', 'ever']",Positive,neutral
1543286010536239104,RT @LarryFinesGhost: I do not eat at Chick-fil-A. I do not shop at Hobby Lobby. 🤷‍♂️ Ever.,neutral,2022-07-09 13:20:11.976300,"['i', 'do', 'not', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'do', 'not', 'shop', 'at', 'hobby', 'lobby', 'ever']",Positive,neutral
1543286008866869248,RT @LarryFinesGhost: I do not eat at Chick-fil-A. I do not shop at Hobby Lobby. 🤷‍♂️ Ever.,neutral,2022-07-09 13:20:12.006832,"['i', 'do', 'not', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'do', 'not', 'shop', 'at', 'hobby', 'lobby', 'ever']",Positive,neutral
1543286006488735746,RT @LarryFinesGhost: I do not eat at Chick-fil-A. I do not shop at Hobby Lobby. 🤷‍♂️ Ever.,neutral,2022-07-09 13:20:12.038719,"['i', 'do', 'not', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'do', 'not', 'shop', 'at', 'hobby', 'lobby', 'ever']",Positive,neutral
1543286005385633795,"RT @KevOnStage: Chick-Fil-A employee: You can’t eat the 8 piece nugget and the spicy  chicken sandwich. 

Me: 

https://t.co/8LUD1owfbr",Negative,2022-07-09 13:20:12.089468,"['chick', 'fil', 'a', 'employee', 'you', 'can', 't', 'eat', 'the', '8', 'piece', 'nugget', 'and', 'the', 'spicy', 'chicken', 'sandwich', 'me', 'http', 't', 'co', '8ud1owner']",Negative,Negative
1543285986095902720,RT @LarryFinesGhost: I do not eat at Chick-fil-A. I do not shop at Hobby Lobby. 🤷‍♂️ Ever.,neutral,2022-07-09 13:20:12.122835,"['i', 'do', 'not', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'do', 'not', 'shop', 'at', 'hobby', 'lobby', 'ever']",Negative,neutral
1543285977648619520,RT @LarryFinesGhost: I do not eat at Chick-fil-A. I do not shop at Hobby Lobby. 🤷‍♂️ Ever.,neutral,2022-07-09 13:20:12.154888,"['i', 'do', 'not', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'do', 'not', 'shop', 'at', 'hobby', 'lobby', 'ever']",Negative,neutral
1543285963639738368,RT @LarryFinesGhost: I do not eat at Chick-fil-A. I do not shop at Hobby Lobby. 🤷‍♂️ Ever.,neutral,2022-07-09 13:20:12.185604,"['i', 'do', 'not', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'do', 'not', 'shop', 'at', 'hobby', 'lobby', 'ever']",Negative,neutral
1543285958262624260,"RT @ACTBrigitte: Chick-fil-A was named America is favorite restaurant for their 8th consecutive year.

Once again proving the American peopl…",Positive,2022-07-09 13:20:12.216633,"['chick', 'fil', 'a', 'be', 'name', 'america', 'be', 'favorite', 'restaurant', 'for', 'their', '8th', 'consecutive', 'year', 'once', 'again', 'prove', 'the', 'american', 'people']",Positive,Positive
1543285950037598212,RT @LarryFinesGhost: I do not eat at Chick-fil-A. I do not shop at Hobby Lobby. 🤷‍♂️ Ever.,neutral,2022-07-09 13:20:12.248757,"['i', 'do', 'not', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'do', 'not', 'shop', 'at', 'hobby', 'lobby', 'ever']",Positive,neutral
1543285934073987072,RT @LarryFinesGhost: I do not eat at Chick-fil-A. I do not shop at Hobby Lobby. 🤷‍♂️ Ever.,neutral,2022-07-09 13:20:12.281973,"['i', 'do', 'not', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'do', 'not', 'shop', 'at', 'hobby', 'lobby', 'ever']",Positive,neutral
1543285932257861633,"RT @ACTBrigitte: Chick-fil-A was named America is favorite restaurant for their 8th consecutive year.

Once again proving the American peopl…",Positive,2022-07-09 13:20:12.317866,"['chick', 'fil', 'a', 'be', 'name', 'america', 'be', 'favorite', 'restaurant', 'for', 'their', '8th', 'consecutive', 'year', 'once', 'again', 'prove', 'the', 'american', 'people']",Positive,Positive
1543285931901337600,RT @LarryFinesGhost: I do not eat at Chick-fil-A. I do not shop at Hobby Lobby. 🤷‍♂️ Ever.,neutral,2022-07-09 13:20:12.353036,"['i', 'do', 'not', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'do', 'not', 'shop', 'at', 'hobby', 'lobby', 'ever']",Positive,neutral
1543285925609963522,RT @LarryFinesGhost: I do not eat at Chick-fil-A. I do not shop at Hobby Lobby. 🤷‍♂️ Ever.,neutral,2022-07-09 13:20:12.383873,"['i', 'do', 'not', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'do', 'not', 'shop', 'at', 'hobby', 'lobby', 'ever']",Positive,neutral
1543285915577208832,RT @LarryFinesGhost: I do not eat at Chick-fil-A. I do not shop at Hobby Lobby. 🤷‍♂️ Ever.,neutral,2022-07-09 13:20:12.414629,"['i', 'do', 'not', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'do', 'not', 'shop', 'at', 'hobby', 'lobby', 'ever']",Positive,neutral
1543285914356838400,RT @SaeedDiCaprio: omg??? chick fil a??? https://t.co/aIFp3enKB2,neutral,2022-07-09 13:20:12.468963,"['omg', 'chick', 'fil', 'a', 'http', 't', 'co', 'amp3en2']",Positive,neutral
1543285911059939328,RT @nypost: Chick-fil-A is America is favorite restaurant — for the 8th year in a row https://t.co/bV5qcdxRGe https://t.co/AGFFeSbZEx,Positive,2022-07-09 13:20:12.654073,"['chick', 'fil', 'a', 'be', 'america', 'be', 'favorite', 'restaurant', 'for', 'the', '8th', 'year', 'in', 'a', 'row', 'http', 't', 'co', 'by5qcdxrge', 'http', 't', 'co', 'agffesbzex']",Negative,Positive
1543285910418104321,RT @JLight256: @SaeedDiCaprio Chick-Fil-A woke up like https://t.co/cFAa9iS5rE,neutral,2022-07-09 13:20:12.698736,"['chick', 'fil', 'a', 'wake', 'up', 'like', 'http', 't', 'co', 'fa9in5e']",Negative,neutral
1543285887089332224,@sowegaCat Thanks for reminding me to hit up Chick-fil-A today.,Positive,2022-07-09 13:20:12.729818,"['thanks', 'for', 'remind', 'me', 'to', 'hit', 'up', 'chick', 'fil', 'a', 'today']",Positive,Positive
1543285881305530370,RT @LarryFinesGhost: I do not eat at Chick-fil-A. I do not shop at Hobby Lobby. 🤷‍♂️ Ever.,neutral,2022-07-09 13:20:12.760493,"['i', 'do', 'not', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'do', 'not', 'shop', 'at', 'hobby', 'lobby', 'ever']",Positive,neutral
1543285876146552834,"RT @JDCocchiarella: If you gave up Chick-fil-A for Pride Month, you can give it up for the rest of your life.",neutral,2022-07-09 13:20:12.791252,"['if', 'you', 'give', 'up', 'chick', 'fil', 'a', 'for', 'pride', 'month', 'you', 'can', 'give', 'it', 'up', 'for', 'the', 'rest', 'of', 'your', 'life']",Positive,neutral
1543285863911759874,RT @SaeedDiCaprio: omg??? chick fil a??? https://t.co/aIFp3enKB2,neutral,2022-07-09 13:20:12.843429,"['omg', 'chick', 'fil', 'a', 'http', 't', 'co', 'amp3en2']",Positive,neutral
1543285856458473473,RT @aweber91: @suzyq366 @ingridkirschba3 @JeffFromNH @ACTBrigitte @ChickfilA https://t.co/WQFUngkwob,neutral,2022-07-09 13:20:12.993680,"['http', 't', 'co', 'wqfungkwob']",Positive,neutral
1543285844810670080,RT @SaeedDiCaprio: omg??? chick fil a??? https://t.co/aIFp3enKB2,neutral,2022-07-09 13:20:13.045978,"['omg', 'chick', 'fil', 'a', 'http', 't', 'co', 'amp3en2']",Positive,neutral
1543285837319782401,RT @LarryFinesGhost: I do not eat at Chick-fil-A. I do not shop at Hobby Lobby. 🤷‍♂️ Ever.,neutral,2022-07-09 13:20:13.076457,"['i', 'do', 'not', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'do', 'not', 'shop', 'at', 'hobby', 'lobby', 'ever']",Positive,neutral
1543285803438292999,RT @SherryfromLBK1: 🇺🇸💕Love Chick-fil-A💕🇺🇸 https://t.co/HnsJaM9HfX,Positive,2022-07-09 13:20:13.150038,"['love', 'chick', 'fil', 'a', 'http', 't', 'co', 'hnsjam9hf']",Positive,Positive
1543285776896647169,RT @SaeedDiCaprio: omg??? chick fil a??? https://t.co/aIFp3enKB2,neutral,2022-07-09 13:20:13.201830,"['omg', 'chick', 'fil', 'a', 'http', 't', 'co', 'amp3en2']",Positive,neutral
1543285768428339201,RT @SherryfromLBK1: 🇺🇸💕Love Chick-fil-A💕🇺🇸 https://t.co/HnsJaM9HfX,Positive,2022-07-09 13:20:13.281837,"['love', 'chick', 'fil', 'a', 'http', 't', 'co', 'hnsjam9hf']",Positive,Positive
1543285768419950594,RT @sowegaCat: If you even for one minute think about shopping at Hobby Lobby or eating at Chick-fil-a (I don’t care how good it tastes..fu…,Positive,2022-07-09 13:20:13.313422,"['if', 'you', 'even', 'for', 'one', 'minute', 'think', 'about', 'shopping', 'at', 'hobby', 'lobby', 'or', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'don', 't', 'care', 'how', 'good', 'it', 'taste', 'fu']",Positive,Positive
1543285763583971329,RT @LarryFinesGhost: I do not eat at Chick-fil-A. I do not shop at Hobby Lobby. 🤷‍♂️ Ever.,neutral,2022-07-09 13:20:13.344562,"['i', 'do', 'not', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'do', 'not', 'shop', 'at', 'hobby', 'lobby', 'ever']",Positive,neutral
1543285756701118472,RT @LarryFinesGhost: I do not eat at Chick-fil-A. I do not shop at Hobby Lobby. 🤷‍♂️ Ever.,neutral,2022-07-09 13:20:13.375171,"['i', 'do', 'not', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'do', 'not', 'shop', 'at', 'hobby', 'lobby', 'ever']",Positive,neutral
1543285750288064513,"RT @GalacticKaiser: After getting back from Europe, this was the first place I went to eat. 

Thank God for Chick-fil-a",Positive,2022-07-09 13:20:13.405694,"['after', 'get', 'back', 'from', 'europe', 'this', 'be', 'the', 'first', 'place', 'i', 'go', 'to', 'eat', 'thank', 'god', 'for', 'chick', 'fil', 'a']",Positive,Positive
1543285746441805824,RT @CajunBlueAZ1: Hobby Lobby and Chick-fil-A hate the LGBTQ community and oppose reproductive rights. I do not give our business to faith/…,Negative,2022-07-09 13:20:13.457062,"['hobby', 'lobby', 'and', 'chick', 'fil', 'a', 'hate', 'the', 'lgbtq', 'community', 'and', 'oppose', 'reproductive', 'right', 'i', 'do', 'not', 'give', 'our', 'business', 'to', 'faith']",Positive,Negative
1543285745611423745,RT @sowegaCat: If you even for one minute think about shopping at Hobby Lobby or eating at Chick-fil-a (I don’t care how good it tastes..fu…,Positive,2022-07-09 13:20:13.490925,"['if', 'you', 'even', 'for', 'one', 'minute', 'think', 'about', 'shopping', 'at', 'hobby', 'lobby', 'or', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'don', 't', 'care', 'how', 'good', 'it', 'taste', 'fu']",Positive,Positive
1543285745095479298,RT @LarryFinesGhost: I do not eat at Chick-fil-A. I do not shop at Hobby Lobby. 🤷‍♂️ Ever.,neutral,2022-07-09 13:20:13.522921,"['i', 'do', 'not', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'do', 'not', 'shop', 'at', 'hobby', 'lobby', 'ever']",Positive,neutral
1543285743673823233,RT @SaeedDiCaprio: omg??? chick fil a??? https://t.co/aIFp3enKB2,neutral,2022-07-09 13:20:13.574681,"['omg', 'chick', 'fil', 'a', 'http', 't', 'co', 'amp3en2']",Positive,neutral
1543285743157665792,RT @sowegaCat: If you even for one minute think about shopping at Hobby Lobby or eating at Chick-fil-a (I don’t care how good it tastes..fu…,Positive,2022-07-09 13:20:13.606016,"['if', 'you', 'even', 'for', 'one', 'minute', 'think', 'about', 'shopping', 'at', 'hobby', 'lobby', 'or', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'don', 't', 'care', 'how', 'good', 'it', 'taste', 'fu']",Positive,Positive
1543285714468495361,RT @LarryFinesGhost: I do not eat at Chick-fil-A. I do not shop at Hobby Lobby. 🤷‍♂️ Ever.,neutral,2022-07-09 13:20:13.636548,"['i', 'do', 'not', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'do', 'not', 'shop', 'at', 'hobby', 'lobby', 'ever']",Positive,neutral
1543285705534832644,RT @SaeedDiCaprio: omg??? chick fil a??? https://t.co/aIFp3enKB2,neutral,2022-07-09 13:20:13.693169,"['omg', 'chick', 'fil', 'a', 'http', 't', 'co', 'amp3en2']",Positive,neutral
1543285689017581572,"RT @KevOnStage: Chick-Fil-A employee: You can’t eat the 8 piece nugget and the spicy  chicken sandwich. 

Me: 

https://t.co/8LUD1owfbr",Negative,2022-07-09 13:20:13.747554,"['chick', 'fil', 'a', 'employee', 'you', 'can', 't', 'eat', 'the', '8', 'piece', 'nugget', 'and', 'the', 'spicy', 'chicken', 'sandwich', 'me', 'http', 't', 'co', '8ud1owner']",Negative,Negative
1543285685141966849,RT @LarryFinesGhost: I do not eat at Chick-fil-A. I do not shop at Hobby Lobby. 🤷‍♂️ Ever.,neutral,2022-07-09 13:20:13.780150,"['i', 'do', 'not', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'do', 'not', 'shop', 'at', 'hobby', 'lobby', 'ever']",Negative,neutral
1543285684903055360,RT @LarryFinesGhost: I do not eat at Chick-fil-A. I do not shop at Hobby Lobby. 🤷‍♂️ Ever.,neutral,2022-07-09 13:20:13.810889,"['i', 'do', 'not', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'do', 'not', 'shop', 'at', 'hobby', 'lobby', 'ever']",Negative,neutral
1543285683921510401,"RT @ACTBrigitte: Chick-fil-A was named America is favorite restaurant for their 8th consecutive year.

Once again proving the American peopl…",Positive,2022-07-09 13:20:13.841720,"['chick', 'fil', 'a', 'be', 'name', 'america', 'be', 'favorite', 'restaurant', 'for', 'their', '8th', 'consecutive', 'year', 'once', 'again', 'prove', 'the', 'american', 'people']",Positive,Positive
1543285676854202371,RT @nypost: Chick-fil-A is America is favorite restaurant — for the 8th year in a row https://t.co/bV5qcdxRGe https://t.co/AGFFeSbZEx,Positive,2022-07-09 13:20:14.021142,"['chick', 'fil', 'a', 'be', 'america', 'be', 'favorite', 'restaurant', 'for', 'the', '8th', 'year', 'in', 'a', 'row', 'http', 't', 'co', 'by5qcdxrge', 'http', 't', 'co', 'agffesbzex']",Negative,Positive
1543285671917490176,"@mystedragon If it was KFC, then yes. I would simp. Chick-fil-A has horrid food 😭",neutral,2022-07-09 13:20:14.074295,"['if', 'it', 'be', 'fc', 'then', 'yes', 'i', 'would', 'sim', 'chick', 'fil', 'a', 'have', 'horror', 'food']",Negative,neutral
1543285666645155841,@sowegaCat Am I the only one who always thought Chick fil a was sht?!!!  I hate the waffle fries and the food is just fried chkn on a bun - Mehhhhh 🤷‍♂️,Negative,2022-07-09 13:20:14.184183,"['am', 'i', 'the', 'only', 'one', 'who', 'always', 'think', 'chick', 'fil', 'a', 'be', 'sht', 'i', 'hate', 'the', 'baffled', 'fry', 'and', 'the', 'food', 'be', 'just', 'fry', 'chan', 'on', 'a', 'bun', 'mehhhhh']",Negative,Negative
1543285653139496962,Chick-fil-a https://t.co/vSn5joCI0B,neutral,2022-07-09 13:20:14.225446,"['chick', 'fil', 'a', 'http', 't', 'co', 'van5job0b']",Negative,neutral
1543285610001080322,RT @LarryFinesGhost: I do not eat at Chick-fil-A. I do not shop at Hobby Lobby. 🤷‍♂️ Ever.,neutral,2022-07-09 13:20:14.257284,"['i', 'do', 'not', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'do', 'not', 'shop', 'at', 'hobby', 'lobby', 'ever']",Negative,neutral
1543285594104573952,RT @LarryFinesGhost: I do not eat at Chick-fil-A. I do not shop at Hobby Lobby. 🤷‍♂️ Ever.,neutral,2022-07-09 13:20:14.289425,"['i', 'do', 'not', 'eat', 'at', 'chick', 'fil', 'a', 'i', 'do', 'not', 'shop', 'at', 'hobby', 'lobby', 'ever']",Negative,neutral
